DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,Pm1_0,Pm2_5,Pm10,SO2,O3,CO,NO2,AlertTriggered,SensorStatus
2021-05-02T10:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,5,-999,-999,8,-999,9,"",Normal
2021-05-02T10:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,5,-999,-999,8,-999,9,"",Normal
2021-05-02T10:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,5,-999,-999,8,-999,9,"",Normal
2021-05-02T11:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T11:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,8,"",Normal
2021-05-02T12:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T12:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,40,-999,7,"",Normal
2021-05-02T13:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T13:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,49,-999,6,"",Normal
2021-05-02T14:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T14:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,65,-999,6,"",Normal
2021-05-02T15:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T15:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,72,-999,6,"",Normal
2021-05-02T16:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T16:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,6,"",Normal
2021-05-02T17:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T17:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,3,-999,-999,78,-999,7,"",Normal
2021-05-02T18:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T18:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,8,"",Normal
2021-05-02T19:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T19:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,0,-999,-999,82,-999,10,"",Normal
2021-05-02T20:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T20:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,2,-999,-999,79,-999,12,"",Normal
2021-05-02T21:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T21:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,13,"",Normal
2021-05-02T22:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T22:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,69,-999,14,"",Normal
2021-05-02T23:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-02T23:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,70,-999,13,"",Normal
2021-05-01T00:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T00:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T01:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,4,-999,-999,33,-999,8,"",Normal
2021-05-01T02:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:45:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:50:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T02:55:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,7,-999,-999,32,-999,8,"",Normal
2021-05-01T03:00:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,31,-999,8,"",Normal
2021-05-01T03:05:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,31,-999,8,"",Normal
2021-05-01T03:10:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,31,-999,8,"",Normal
2021-05-01T03:15:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,31,-999,8,"",Normal
2021-05-01T03:20:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,31,-999,8,"",Normal
2021-05-01T03:25:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,31,-999,8,"",Normal
2021-05-01T03:30:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,31,-999,8,"",Normal
2021-05-01T03:35:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,31,-999,8,"",Normal
2021-05-01T03:40:00,70456,ITRON,ClimaCell,29.42457,-98.49457,Downtown,-999,6,-999,-999,31,-999,8,"",Normal
